game_id,black_id,white_id,black_username,white_username,black_country,white_country,black_ratings,white_ratings,black_ranking,white_ranking,black_professional,white_professional,black_ui_class,white_ui_class,board
43,8,4,dendy7h,matburt,us,us,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1125.8827017028436, 'deviation': 78.19731452501959, 'volatility': 0.06006087171771568}}",5.561881719637274,17.66169912212786,False,False,provisional,supporter moderator admin,"(;FF[4]
CA[UTF-8]
GM[1]
PC[OGS: https://online-go.com/game/43]
GN[]
PB[dendy7h]
PW[matburt]
BR[30k]
WR[26k]
TM[0]OT[604800 simple]
RE[W+45.5]
SZ[19]
KM[7.5]
RU[AGA]
HA[4]
AB[dd][pp][pd][dp]
;W[op]
(;B[oo]
(;W[oq]
(;B[np]
(;W[nq]
(;B[no]
(;W[pq]
(;B[po]
(;W[mq]
(;B[lq]
(;W[lr]
(;B[mp]
(;W[lp]
(;B[kq]
(;W[qp]
(;B[kp]
C[matburt: you're so ugly
]
(;W[lo]
(;B[qq]
(;W[qr]
(;B[rq]
(;W[rp]
(;B[mo]
(;W[rr]
(;B[sq]
(;W[sp]
(;B[ko]
C[dendy7h: woo hoo you implemented chat
matburt: yeah!
]
(;W[ln]
(;B[pr]
(;W[sr]
(;B[lm]
(;W[mn]
(;B[kn]
(;W[nn]
(;B[mr]
(;W[ms]
(;B[nr]
(;W[or]
(;B[on]
(;W[nm]
(;B[om]
(;W[nl]
(;B[km]
(;W[ol]
(;B[pl]
(;W[pk]
(;B[pm]
(;W[ql]
(;B[qm]
(;W[rl]
(;B[sl]
(;W[rm]
(;B[qo]
(;W[qn]
(;B[ro]
(;W[so]
(;B[rn]
(;W[sn]
(;B[pn]
(;W[qn]
C[matburt: you are about to get burned
]
(;B[mm]
(;W[ns]
C[dendy7h: what the fuck just happend?
dendy7h: I don't like this game
]
(;B[sk]
C[matburt: hehe, sounds like you and I need to sit down and let me show you some of the complexities of this game
]
(;W[sj]
(;B[rk]
(;W[rj]
(;B[ml]
(;W[od]
(;B[pe]
(;W[oe]
(;B[pf]
(;W[pg]
(;B[of]
(;W[ne]
(;B[nf]
(;W[me]
(;B[mf]
(;W[lf]
(;B[lg]
(;W[ke]
(;B[kf]
(;W[le]
(;B[oc]
(;W[kg]
(;B[jf]
(;W[mg]
(;B[lh]
(;W[kh]
(;B[mh]
(;W[ng]
(;B[nh]
(;W[og]
(;B[ph]
(;W[oh]
(;B[oi]
(;W[qg]
(;B[qf]
(;W[qh]
(;B[pi]
(;W[qi]
(;B[pj]
(;W[qj]
(;B[nd]
(;W[li]
(;B[je]
(;W[ni]
(;B[kd]
(;W[mi]
(;B[ld]
(;W[lg]
(;B[jd]
(;W[rf]
(;B[pc]
(;W[oj]
(;B[md]
(;W[re]
(;B[jg]
(;W[qe]
(;B[pb]
(;W[qd]
(;B[qc]
(;W[rc]
(;B[rb]
(;W[sb]
(;B[sa]
(;W[ra]
(;B[rg]
(;W[sg]
(;B[qb]
(;W[cd]
(;B[cc]
(;W[ce]
(;B[de]
(;W[cf]
(;B[df]
(;W[dg]
(;B[eg]
(;W[ef]
(;B[cg]
(;W[dh]
(;B[bg]
(;W[ee]
(;B[bd]
(;W[ed]
(;B[dc]
(;W[ch]
(;B[bf]
(;W[bh]
(;B[be]
(;W[eh]
(;B[fg]
(;W[ec]
(;B[fi]
(;W[ag]
(;B[ai]
(;W[cp]
(;B[ei]
(;W[fh]
(;B[gh]
(;W[gg]
(;B[ff]
(;W[db]
(;B[di]
(;W[gi]
(;B[hh]
(;W[gf]
(;B[fe]
(;W[fd]
(;B[ge]
(;W[gd]
(;B[he]
(;W[cb]
(;B[ci]
(;W[bi]
(;B[bj]
(;W[hd]
(;B[ie]
(;W[bc]
(;B[hc]
(;W[ad]
(;B[gc]
(;W[ac]
(;B[fc]
(;W[eb]
(;B[fb]
(;W[ae]
(;B[ea]
(;W[af]
(;B[ah]
(;W[da]
(;B[ab]
(;W[bb]
(;B[ba]
(;W[aa]
(;B[id]
(;W[fa]
(;B[ic]
C[dendy7h: that sucked
dendy7h: I was supposed to take that whole upper left hand corner, now I'm about to lose 2 pieces
dendy7h: err 1 piece
]
(;W[co]
C[matburt: you are so cute
]
(;B[dq]
(;W[cq]
(;B[do]
(;W[gb]
(;B[ab]
(;W[hb]
C[matburt: good one dendy
]
(;B[ca]
(;W[aa]
(;B[ib]
C[matburt: you were close on that one
matburt: [object Object\]
matburt: that's how close you were
]
(;W[ia]
(;B[ja]
(;W[ha]
(;B[ga]
(;W[dn]
C[matburt: there ya go :)
]
(;B[ea]
(;W[eo]
(;B[dr]
(;W[kr]
(;B[jq]
C[dendy7h: your gay chat update made me lose valuable chat
]
(;W[jr]
C[matburt: ?
]
(;B[iq]
(;W[ir]
(;B[hq]
(;W[hr]
C[matburt: man... we are up to almost 100 users and 60 ongoing games!
]
(;B[gq]
(;W[gr]
C[dendy7h: sweet
]
(;B[fq]
C[dendy7h: lets figure out a way to make money off this, I want to work on whatever I wanna work on and wakeboard most of the time
matburt: fuck yeah it's sweet
matburt: hehe
]
(;W[fr]
(;B[eq]
(;W[er]
(;B[ds]
C[dendy7h: if we can figure out how to incorporate gambling and take 5% then bam
dendy7h: moneys
dendy7h: maaad money
]
(;W[es]
(;B[cr]
(;W[br]
(;B[fp]
(;W[fo]
(;B[go]
(;W[gn]
(;B[gm]
(;W[ho]
(;B[gp]
(;W[hp]
(;B[hn]
(;W[fn]
(;B[io]
(;W[hm]
(;B[ip]
(;W[in]
(;B[ho]
(;W[fm]
(;B[gl]
(;W[gk]
(;B[fl]
(;W[el]
(;B[em]
(;W[dm]
(;B[cn]
(;W[cm]
(;B[ep]
(;W[en]
(;B[bn]
(;W[bm]
(;B[bo]
(;W[bp]
(;B[ap]
(;W[bq]
(;B[bs]
(;W[as]
(;B[ar]
(;W[fk]
C[dendy7h: I see where you turned on notifications, that way I know when its my turn to whoop that ass
matburt: hah
]
(;B[hl]
(;W[em]
(;B[im]
(;W[an]
(;B[aq]
(;W[bk]
(;B[jn]
(;W[ck]
(;B[gj]
(;W[fj]
(;B[hi]
(;W[hj]
(;B[gi]
(;W[ej]
(;B[fh]
(;W[dj]
(;B[hk]
(;W[ij]
(;B[cj]
(;W[ak]
(;B[bi]
(;W[aj]
(;B[ao]
(;W[am]
(;B[br]
(;W[jl]
(;B[ii]
C[dendy7h: aren't we pretty much done?  there are a few ones of yours I can take and a few of mine you can take but most of them are uncapturable
]
(;W[ik]
(;B[hm]
(;W[il]
(;B[kl]
(;W[kk]
(;B[ll]
(;W[lk]
(;B[ji]
(;W[jj]
(;B[mk]
(;W[mj]
(;B[ki]
(;W[kj]
(;B[fa]
(;W[nk]
(;B[jm]
(;W[qa]
(;B[pa]
(;W[ob]
(;B[nb]
(;W[jh]
(;B[hg]
(;W[ih]
(;B[ig]
(;W[lj]
(;B[sa]
(;W[ra]
(;B[qa]
(;W[]
C[matburt: This one looks done to me if you want to pass
]
(;B[sa]
(;W[sc]
C[dendy7h: I can still capture some of your stones and you can get some of mine
matburt: dude, the last part of the game is the stone removal phase where we agree on those things... just pass.
]
(;B[]
(;W[]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
5,4,8,matburt,dendy7h,us,us,"{'version': 5, 'overall': {'rating': 1125.8827017028436, 'deviation': 78.19731452501959, 'volatility': 0.06006087171771568}}","{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}",17.66169912212786,5.561881719637274,False,False,supporter moderator admin,provisional,"(;FF[4]
CA[UTF-8]
GM[1]
PC[OGS: https://online-go.com/game/5]
GN[]
PB[matburt]
PW[dendy7h]
BR[30k]
WR[30k]
TM[0]OT[86400 simple]
RE[B+T]
SZ[19]
KM[7.5]
RU[AGA]
;B[pd]
(;W[oe]
(;B[pe]
(;W[of]
(;B[pf]
(;W[og]
(;B[pg]
(;W[od]
(;B[oh]
C[OwenWP: [object Object\]
]
)))))))))"
18,8,4,dendy7h,matburt,us,us,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1125.8827017028436, 'deviation': 78.19731452501959, 'volatility': 0.06006087171771568}}",5.561881719637274,17.66169912212786,False,False,provisional,supporter moderator admin,"(;FF[4]
CA[UTF-8]
GM[1]
PC[OGS: https://online-go.com/game/18]
GN[]
PB[dendy7h]
PW[matburt]
BR[30k]
WR[29k]
TM[0]OT[86400 simple]
RE[W+T]
SZ[9]
KM[7.5]
RU[AGA]
;B[ee]
;W[fe]
(;B[ef]
(;W[ff]
(;B[ed]
(;W[fd]
(;B[eg]
(;W[ec]
(;B[fg]
(;W[dd]
C[togarida: yo what up game 18
]
)))))))))"
38,8,4,dendy7h,matburt,us,us,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1125.8827017028436, 'deviation': 78.19731452501959, 'volatility': 0.06006087171771568}}",5.561881719637274,17.66169912212786,False,False,provisional,supporter moderator admin,"(;FF[4]
CA[UTF-8]
GM[1]
PC[OGS: https://online-go.com/game/38]
GN[]
PB[dendy7h]
PW[matburt]
BR[30k]
WR[28k]
TM[0]OT[604800 simple]
RE[W+28.5]
SZ[9]
KM[7.5]
RU[AGA]
HA[2]
AB[cc][]
;W[cd]
(;B[dd]
(;W[ce]
(;B[de]
(;W[cf]
(;B[df]
(;W[cg]
(;B[dg]
(;W[cb]
(;B[dc]
(;W[db]
(;B[ch]
(;W[eb]
(;B[bg]
(;W[bf]
(;B[af]
(;W[ae]
(;B[fb]
(;W[ag]
(;B[ah]
(;W[bh]
(;B[ea]
(;W[ai]
(;B[da]
(;W[fa]
(;B[ga]
(;W[gb]
(;B[gc]
(;W[hb]
(;B[hc]
(;W[dh]
(;B[ib]
(;W[ci]
(;B[ha]
(;W[ca]
(;B[eh]
(;W[fa]
(;B[ec]
(;W[ei]
(;B[fh]
(;W[eg]
(;B[fg]
(;W[ef]
(;B[ee]
(;W[ff]
(;B[gf]
(;W[fe]
(;B[fd]
(;W[gd]
(;B[ge]
(;W[hd]
(;B[he]
(;W[bd]
(;B[id]
(;W[ac]
(;B[fi]
(;W[bb]
(;B[di]
(;W[ch]
(;B[ei]
(;W[ea]
(;B[gb]
(;W[gg]
(;B[hg]
(;W[gi]
(;B[gh]
(;W[hh]
(;B[hi]
(;W[ih]
(;B[ig]
(;W[if]
(;B[ii]
(;W[ff]
(;B[ef]
(;W[aa]
(;B[]
(;W[da]
(;B[]
(;W[]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
481,8,4,dendy7h,matburt,us,us,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1125.8827017028436, 'deviation': 78.19731452501959, 'volatility': 0.06006087171771568}}",5.561881719637274,17.66169912212786,False,False,provisional,supporter moderator admin,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-02-25]
PC[OGS: https://online-go.com/game/481]
GN[]
PB[dendy7h]
PW[matburt]
BR[30k]
WR[27k]
TM[0]OT[604800 simple]
RE[B+R]
SZ[19]
KM[0.5]
RU[AGA]
HA[3]
AB[pp][pd][dp]
;W[dd]
(;B[de]
(;W[gc]
(;B[ee]
(;W[ec]
(;B[ed]
(;W[fd]
(;B[cd]
(;W[dc]
(;B[cc]
(;W[cb]
(;B[ce]
(;W[bc]
(;B[fe]
(;W[ge]
C[dendy7h: what kind of bullshit is this:
dendy7h: Spectator chats will be visible to players once the game has finished.
dendy7h: I wanna see what people are saying about me during the gmae
]
(;B[gf]
(;W[ff]
(;B[he]
C[matburt: hehe
]
(;W[gd]
(;B[fg]
(;W[ef]
(;B[eg]
(;W[df]
(;B[cf]
(;W[dg]
(;B[cg]
(;W[dh]
(;B[di]
(;W[eh]
(;B[ch]
(;W[fh]
(;B[gg]
(;W[ci]
(;B[ei]
(;W[gh]
(;B[hh]
(;W[hg]
(;B[hf]
(;W[ig]
(;B[gi]
(;W[bh]
C[dendy7h: I'm about to get some points :)
]
(;B[fi]
C[matburt: yes you are :)
]
(;W[hd]
(;B[ih]
(;W[if]
(;B[ie]
(;W[id]
(;B[jf]
(;W[jg]
(;B[kg]
(;W[jh]
(;B[kh]
(;W[ji]
(;B[ki]
(;W[je]
(;B[kf]
(;W[jj]
(;B[jd]
(;W[ke]
(;B[kd]
(;W[le]
(;B[kj]
(;W[ld]
(;B[jk]
(;W[kc]
(;B[ij]
(;W[jc]
(;B[ii]
(;W[fo]
(;B[bi]
(;W[cj]
(;B[ah]
(;W[bg]
(;B[bf]
(;W[bj]
C[matburt: you've done pretty well in this one dendy
matburt: I think it's about time I resigned ;0
matburt: I think you are ready to join at least one of our tournaments
]
(;B[ag]
(;W[aj]
(;B[dj]
(;W[ai]
(;B[ck]
C[dendy7h: damn wrong move
dendy7h: shit thats what happens when I move beofre thinking
]
(;W[bh]
(;B[bk]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
835,8,378,dendy7h,Tengen,us,au,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1614.5847173804573, 'deviation': 92.37365660184271, 'volatility': 0.06007066987824592}}",5.561881719637274,26.007515598188984,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-03-28]
PC[OGS: https://online-go.com/game/835]
GN[T:4 R:1 (Tengen vs dendy7h)]
PB[dendy7h]
PW[Tengen]
BR[30k]
WR[10k]
TM[21600]OT[21600 fischer]
RE[W+T]
SZ[19]
KM[0.5]
RU[Japanese]
HA[9]
AB[jd][jp][dj][pj][jj][dd][pp][pd][dp]
C[Tengen: Are you really 30k?
]
;W[nq]
(;B[np]
(;W[mp]
C[dendy7h: I""ve played 2 games
]
(;B[mo]
(;W[op]
C[Tengen: Have fun :)
]
(;B[no]
(;W[pq]
(;B[mq]
(;W[qp]
(;B[po]
(;W[qo]
(;B[lp]
(;W[qf]
(;B[oo]
(;W[fc]
(;B[fd]
(;W[gd]
(;B[ed]
(;W[cf]
(;B[oq]
(;W[cn]
)))))))))))))))))))))"
838,8,273,dendy7h,Tom Newman,us,001,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 995.3358873130458, 'deviation': 65.49133038485017, 'volatility': 0.060157648548190154}}",5.561881719637274,14.808638133094878,False,False,provisional,supporter,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-03-28]
PC[OGS: https://online-go.com/game/838]
GN[T:4 R:1 (Tom Newman vs dendy7h)]
PB[dendy7h]
PW[Tom Newman]
BR[30k]
WR[17k]
TM[21600]OT[21600 fischer]
RE[W+R]
SZ[19]
KM[0.5]
RU[Japanese]
HA[9]
AB[jd][jp][dj][pj][jj][dd][pp][pd][dp]
;W[pq]
(;B[oq]
(;W[qq]
(;B[pr]
(;W[op]
(;B[np]
(;W[oo]
(;B[po]
(;W[nq]
(;B[on]
(;W[no]
(;B[mp]
(;W[or]
(;B[mo]
(;W[nn]
(;B[pn]
(;W[qe]
(;B[mn]
(;W[cc]
(;B[nm]
(;W[oq]
(;B[qr]
(;W[rr]
(;B[qd]
(;W[pe]
(;B[od]
(;W[qh]
(;B[oe]
(;W[fq]
(;B[of]
(;W[pg]
(;B[dc]
(;W[cd]
(;B[pf]
(;W[qf]
(;B[rg]
(;W[rf]
(;B[rh]
(;W[ri]
(;B[cb]
(;W[de]
(;B[qg]
(;W[sh]
(;B[qi]
(;W[ph]
(;B[pi]
(;W[oi]
(;B[oh]
(;W[sg]
)))))))))))))))))))))))))))))))))))))))))))))))))"
840,8,300,dendy7h,james.heiney,us,us,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1426.345017381043, 'deviation': 84.8300607482521, 'volatility': 0.06004334657896029}}",5.561881719637274,23.137782744701003,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-03-28]
PC[OGS: https://online-go.com/game/840]
GN[T:4 R:1 (james.heiney vs dendy7h)]
PB[dendy7h]
PW[james.heiney]
BR[30k]
WR[18k]
TM[21600]OT[21600 fischer]
RE[W+R]
SZ[19]
KM[0.5]
RU[Japanese]
HA[9]
AB[jd][jp][dj][pj][jj][dd][pp][pd][dp]
C[james.heiney: Have a great game!
]
;W[qf]
(;B[pf]
(;W[rd]
C[dendy7h: thanks you too... why did I start out with 9 stones?
]
(;B[qe]
(;W[rf]
(;B[pe]
(;W[qc]
(;B[qg]
(;W[qq]
(;B[pc]
C[james.heiney: It automatically assigned the stones according to our stated ranks
]
(;W[qb]
(;B[rg]
(;W[re]
(;B[pb]
(;W[fc]
(;B[ed]
(;W[ic]
(;B[sf]
(;W[se]
(;B[sg]
(;W[sc]
(;B[fd]
(;W[ec]
(;B[gc]
(;W[hc]
(;B[hd]
(;W[gb]
(;B[gd]
(;W[dc]
(;B[id]
(;W[ch]
(;B[jc]
(;W[cd]
(;B[ce]
(;W[bd]
(;B[be]
(;W[df]
(;B[hb]
(;W[ib]
(;B[cc]
(;W[bc]
C[Johnapril: [object Object\]
]
)))))))))))))))))))))))))))))))))))))))))"
846,8,152,dendy7h,RoboBlaster,us,ca,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1229.7510377357362, 'deviation': 130.82374373301442, 'volatility': 0.05999820527424072}}",5.561881719637274,19.704556723220634,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-03-28]
PC[OGS: https://online-go.com/game/846]
GN[T:3 R:1 (RoboBlaster vs dendy7h)]
PB[dendy7h]
PW[RoboBlaster]
BR[30k]
WR[29k]
TM[21600]OT[21600 fischer]
RE[W+T]
SZ[19]
KM[0.5]
RU[Japanese]
;B[jp]
;W[pd]
(;B[pp]
(;W[cd]
(;B[df]
(;W[cj]
(;B[di]
(;W[ci]
(;B[ch]
(;W[dp]
(;B[dj]
(;W[dk]
(;B[bi]
(;W[bj]
(;B[ek]
(;W[dl]
(;B[el]
(;W[em]
(;B[ej]
(;W[qn]
(;B[qo]
(;W[qj]
(;B[aj]
(;W[ak]
(;B[ai]
(;W[bl]
(;B[bh]
(;W[fd]
(;B[dh]
(;W[jd]
(;B[jj]
(;W[qf]
(;B[qm]
(;W[pn]
)))))))))))))))))))))))))))))))))"
795,8,94,dendy7h,prozz,us,150,"{'version': 5, 'overall': {'rating': 667.5753932293296, 'deviation': 227.64807775412856, 'volatility': 0.060006450353380335}}","{'version': 5, 'overall': {'rating': 1693.71341001999, 'deviation': 64.83753698676142, 'volatility': 0.06010018315302806}}",5.561881719637274,27.11514169667412,False,False,provisional,,
