game_id,black_id,white_id,black_username,white_username,black_country,white_country,black_ratings,white_ratings,black_ranking,white_ranking,black_professional,white_professional,black_ui_class,white_ui_class,board
508,350,349,PaperTiger,asap,un,un,"{'version': 5, 'overall': {'rating': 1500.0, 'deviation': 350.0, 'volatility': 0.06}}","{'version': 5, 'overall': {'rating': 1500.0, 'deviation': 350.0, 'volatility': 0.06}}",24.303382182144386,24.303382182144386,False,False,provisional,provisional,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-02-27]
PC[OGS: https://online-go.com/game/508]
GN[]
PB[PaperTiger]
PW[asap]
BR[4k]
WR[3k]
TM[0]OT[30 simple]
RE[B+T]
SZ[19]
KM[0.5]
RU[Japanese]
;B[em]
)"
472,350,299,PaperTiger,topazg,un,gb,"{'version': 5, 'overall': {'rating': 1500.0, 'deviation': 350.0, 'volatility': 0.06}}","{'version': 5, 'overall': {'rating': 1936.5830823213464, 'deviation': 67.49437695302689, 'volatility': 0.059949644999275783}}",24.303382182144386,30.21728151286431,False,False,provisional,supporter,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-02-27]
PC[OGS: https://online-go.com/game/472]
GN[]
PB[PaperTiger]
PW[topazg]
BR[4k]
WR[1k]
TM[86400]OT[1/86400 canadian]
RE[Void]
SZ[19]
KM[0.5]
RU[Japanese]
HA[3]
AB[pp][pd][dp]
)"
