game_id,black_id,white_id,black_username,white_username,black_country,white_country,black_ratings,white_ratings,black_ranking,white_ranking,black_professional,white_professional,black_ui_class,white_ui_class,board
757330,62181,163,sp3d86,Igonato,_United_Federation_of_Planets,_Pirate,"{'version': 5, 'overall': {'rating': 1866.4474038685887, 'deviation': 63.782130336155596, 'volatility': 0.06000683518786809}}","{'version': 5, 'overall': {'rating': 2044.8055779802098, 'deviation': 76.75495290452935, 'volatility': 0.06003383187287352}}",29.36331777452623,31.476122737307858,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-07-28]
PC[OGS: https://online-go.com/game/757330]
GN[che]
PB[sp3d86]
PW[Igonato]
BR[13k]
WR[1k]
TM[12000]OT[5x630 byo-yomi]
RE[B+R]
SZ[19]
KM[0.5]
RU[Japanese]
HA[8]
AB[jd][jp][dj][pj][dd][pp][pd][dp]
;W[qf]
(;B[nc]
(;W[rd]
(;B[qc]
(;W[qi]
(;B[of]
(;W[qn]
(;B[on]
(;W[rp]
(;B[qq]
(;W[qk]
(;B[mq]
(;W[fc]
(;B[hc]
(;W[ld]
(;B[lc]
(;W[kc]
(;B[lb]
(;W[kd]
(;B[ec]
(;W[gd]
(;B[cf]
(;W[cc]
(;B[dc]
(;W[ic]
(;B[fq]
(;W[bo]
(;B[bp]
(;W[co]
(;B[cp]
(;W[ck]
(;B[cj]
(;W[dk]
(;B[ej]
(;W[en]
(;B[jn]
(;W[ho]
(;B[hq]
(;W[ch]
(;B[dg]
(;W[bj]
(;B[bi]
(;W[bk]
(;B[bh]
(;W[be]
(;B[cd]
(;W[bg]
(;B[cg]
(;W[cb]
(;B[bd]
(;W[fb]
(;B[eb]
(;W[eh]
(;B[gh]
(;W[fi]
(;B[fj]
(;W[gi]
(;B[dh]
(;W[ji]
(;B[ph]
(;W[qh]
(;B[pi]
(;W[pk]
(;B[mi]
(;W[lh]
(;B[nh]
(;W[nk]
(;B[ff]
(;W[gf]
(;B[fg]
(;W[hh]
(;B[lg]
(;W[kg]
(;B[hg]
(;W[gg]
(;B[fh]
(;W[hi]
(;B[ge]
(;W[hf]
(;B[he]
(;W[if]
(;B[hd]
(;W[fe]
(;B[ee]
(;W[fd]
(;B[hb]
(;W[ea]
(;B[da]
(;W[fa]
(;B[bb]
(;W[ib]
(;B[ia]
(;W[ja]
(;B[jb]
(;W[ha]
(;B[jc]
(;W[kb]
(;B[id]
(;W[mb]
(;B[mc]
(;W[la]
(;B[nb]
(;W[rc]
(;B[rb]
(;W[oe]
(;B[ne]
(;W[nf]
(;B[mf]
(;W[nd]
(;B[me]
(;W[md]
(;B[od]
(;W[pe]
(;B[ke]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
804964,75732,163,IDP19,Igonato,us,_Pirate,"{'version': 5, 'overall': {'rating': 1668.8139825893782, 'deviation': 61.85952964138613, 'volatility': 0.05981199166539544}}","{'version': 5, 'overall': {'rating': 2044.8055779802098, 'deviation': 76.75495290452935, 'volatility': 0.06003383187287352}}",26.772285140382962,31.476122737307858,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-08-16]
PC[OGS: https://online-go.com/game/804964]
GN[fun]
PB[IDP19]
PW[Igonato]
BR[2d]
WR[1d]
TM[480]OT[5x30 byo-yomi]
RE[W+11.5]
SZ[13]
KM[5.5]
RU[Japanese]
;B[dd]
(;W[jj]
(;B[dk]
(;W[id]
(;B[kd]
(;W[di]
(;B[ci]
(;W[ch]
(;B[cj]
(;W[df]
(;B[cf]
(;W[ce]
(;B[cg]
(;W[bh]
(;B[de]
(;W[dg]
(;B[be]
(;W[je]
(;B[ic]
(;W[hc]
(;B[jc]
(;W[ke]
(;B[ld]
(;W[le]
(;B[hd]
(;W[gd]
(;B[he]
(;W[ge]
(;B[hf]
(;W[hb]
(;B[jg]
(;W[kb]
(;B[lb]
(;W[kh]
(;B[kg]
(;W[lg]
(;B[ib]
(;W[gf]
(;B[hg]
(;W[ec]
(;B[dc]
(;W[gg]
(;B[ii]
(;W[jh]
(;B[ih]
(;W[gi]
(;B[lf]
(;W[kf]
(;B[lh]
(;W[mf]
(;B[ji]
(;W[ki]
(;B[kj]
(;W[li]
(;B[lj]
(;W[mh]
(;B[jk]
(;W[ik]
(;B[hj]
(;W[hk]
(;B[ij]
(;W[gj]
(;B[gk]
(;W[fk]
(;B[gl]
(;W[fl]
(;B[il]
(;W[bk]
(;B[bj]
(;W[cl]
(;B[dl]
(;W[gm]
(;B[hl]
(;W[bb]
(;B[cb]
(;W[eb]
(;B[db]
(;W[bc]
(;B[cd]
(;W[bg]
(;B[ba]
(;W[bf]
(;B[ej]
(;W[fj]
(;B[ei]
(;W[eh]
(;B[bl]
(;W[al]
(;B[bm]
(;W[cm]
(;B[em]
(;W[fm]
(;B[aj]
(;W[dh]
(;B[dj]
(;W[fi]
(;B[ak]
(;W[am]
(;B[bl]
(;W[bm]
(;B[dm]
(;W[bl]
(;B[ck]
(;W[bl]
(;B[bm]
(;W[da]
(;B[ed]
(;W[fd]
(;B[ab]
(;W[ac]
(;B[ae]
(;W[aa]
(;B[ca]
(;W[ab]
(;B[ea]
(;W[fb]
(;B[mj]
(;W[mb]
(;B[mc]
(;W[la]
(;B[ma]
(;W[al]
(;B[cl]
(;W[mb]
(;B[kc]
(;W[lc]
(;B[md]
(;W[lb]
(;B[mi]
(;W[lh]
(;B[ja]
(;W[me]
(;B[ef]
(;W[ce]
(;B[cf]
(;W[fa]
(;B[ha]
(;W[ai]
(;B[bi]
(;W[ah]
(;B[af]
(;W[jb]
(;B[gh]
(;W[fh]
(;B[hh]
(;W[ff]
(;B[ee]
(;W[hm]
(;B[im]
(;W[jf]
(;B[ig]
(;W[ie]
(;B[bk]
(;W[da]
(;B[eg]
(;W[fg]
(;B[ea]
(;W[cg]
(;B[ce]
(;W[da]
(;B[gb]
(;W[gc]
(;B[ea]
(;W[ga]
(;B[da]
(;W[ek]
(;B[am]
(;W[]
(;B[]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
939297,1094,163,Terranigma,Igonato,aq,_Pirate,"{'version': 5, 'overall': {'rating': 1930.3407490575578, 'deviation': 66.16747785054929, 'volatility': 0.06069402308790958}}","{'version': 5, 'overall': {'rating': 2044.8055779802098, 'deviation': 76.75495290452935, 'volatility': 0.06003383187287352}}",30.14253985935054,31.476122737307858,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-10-03]
PC[OGS: https://online-go.com/game/939297]
GN[T:3106 R:2 (Igonato vs Terranigma)]
PB[Terranigma]
PW[Igonato]
BR[3d]
WR[3d]
TM[259200]OT[21600 fischer]
RE[B+R]
SZ[19]
KM[6.5]
RU[Korean]
C[Terranigma: hi ~ have a nice game
Igonato: Hi. Good luck have fun!
]
;B[pd]
C[Igonato: Hi. Good luck have fun!
]
(;W[dp]
(;B[qp]
(;W[dd]
(;B[fq]
(;W[oq]
(;B[mq]
(;W[hq]
(;B[fo]
(;W[dn]
(;B[ip]
(;W[iq]
(;B[jp]
(;W[gp]
(;B[fp]
(;W[go]
(;B[gn]
(;W[fn]
(;B[ho]
(;W[hn]
(;B[gm]
(;W[jq]
(;B[kp]
(;W[eo]
(;B[kq]
(;W[eq]
(;B[fr]
(;W[gr]
(;B[fm]
(;W[en]
(;B[gq]
(;W[hp]
(;B[hr]
(;W[ir]
(;B[gs]
(;W[io]
(;B[er]
(;W[dr]
(;B[es]
(;W[il]
(;B[dl]
(;W[oo]
(;B[cq]
(;W[dq]
(;B[cr]
(;W[ds]
(;B[bo]
(;W[bn]
(;B[bp]
(;W[cs]
(;B[cn]
(;W[cm]
(;B[co]
(;W[bm]
(;B[dm]
(;W[br]
(;B[bq]
(;W[ck]
(;B[em]
(;W[ln]
(;B[kn]
(;W[km]
(;B[jn]
(;W[in]
(;B[jm]
(;W[hl]
(;B[jl]
(;W[qn]
(;B[pq]
(;W[nq]
(;B[rn]
(;W[rm]
(;B[ro]
(;W[qm]
(;B[qi]
(;W[rq]
(;B[pr]
(;W[qf]
(;B[nc]
(;W[of]
(;B[oi]
(;W[mi]
(;B[pg]
(;W[oe]
(;B[qd]
(;W[qe]
(;B[og]
(;W[mg]
(;B[qk]
(;W[mk]
(;B[ol]
(;W[nm]
(;B[qg]
(;W[or]
(;B[po]
(;W[on]
(;B[pn]
(;W[pm]
(;B[rp]
(;W[om]
(;B[ng]
(;W[mf]
(;B[ld]
(;W[me]
(;B[ic]
(;W[ii]
(;B[jj]
(;W[hh]
(;B[lj]
(;W[mj]
(;B[kh]
(;W[jf]
(;B[lm]
(;W[ll]
(;B[kl]
(;W[mm]
(;B[lk]
(;W[ml]
(;B[lo]
(;W[mn]
(;B[jo]
(;W[mp]
(;B[mr]
(;W[lp]
(;B[lq]
(;W[kr]
(;B[np]
(;W[op]
(;B[mo]
(;W[qr]
(;B[ps]
(;W[os]
(;B[rs]
(;W[rr]
(;B[qs]
(;W[sr]
(;B[sn]
(;W[sp]
(;B[rl]
(;W[sm]
(;B[fc]
(;W[pp]
(;B[qq]
(;W[qo]
(;B[cf]
(;W[ch]
(;B[ee]
(;W[de]
(;B[df]
(;W[ef]
(;B[bd]
(;W[ed]
(;B[fe]
(;W[fd]
(;B[gd]
(;W[ge]
(;B[ff]
(;W[gf]
(;B[eg]
(;W[gc]
(;B[hd]
(;W[fg]
(;B[ef]
(;W[fb]
(;B[gg]
(;W[hg]
(;B[fh]
(;W[ie]
(;B[cc]
(;W[hb]
(;B[db]
(;W[eb]
(;B[dc]
(;W[ec]
(;B[ib]
(;W[id]
(;B[hc]
(;W[jc]
(;B[ha]
(;W[ga]
(;B[gb]
(;W[ao]
(;B[aq]
(;W[hb]
(;B[jb]
(;W[ia]
(;B[kc]
(;W[rj]
(;B[rk]
(;W[sl]
(;B[sk]
(;W[rh]
(;B[rg]
(;W[rf]
(;B[sf]
(;W[se]
(;B[sg]
(;W[ri]
(;B[rd]
(;W[re]
(;B[oj]
C[Igonato: gg
Terranigma: ty
]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
2013804,62181,163,sp3d86,Igonato,_United_Federation_of_Planets,_Pirate,"{'version': 5, 'overall': {'rating': 1866.4474038685887, 'deviation': 63.782130336155596, 'volatility': 0.06000683518786809}}","{'version': 5, 'overall': {'rating': 2044.8055779802098, 'deviation': 76.75495290452935, 'volatility': 0.06003383187287352}}",29.36331777452623,31.476122737307858,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2015-05-09]
PC[OGS: https://online-go.com/game/2013804]
GN[Fun]
PB[sp3d86]
PW[Igonato]
BR[1k]
WR[2d]
TM[10800]OT[5x30 byo-yomi]
RE[W+R]
SZ[19]
KM[0.5]
RU[Japanese]
HA[5]
AB[jj][dd][pp][pd][dp]
;W[nc]
(;B[kc]
(;W[qf]
(;B[oe]
(;W[qc]
(;B[pc]
(;W[qd]
(;B[md]
(;W[qn]
(;B[nq]
(;W[pj]
(;B[og]
(;W[cn]
(;B[dk]
(;W[df]
(;B[fd]
(;W[hc]
(;B[ge]
(;W[id]
(;B[ke]
(;W[if]
(;B[he]
(;W[jd]
(;B[gg]
(;W[ci]
(;B[cl]
(;W[cc]
(;B[cd]
(;W[fi]
(;B[em]
(;W[hh]
(;B[dc]
(;W[ii]
(;B[bf]
(;W[fq]
(;B[dq]
(;W[eo]
(;B[do]
(;W[en]
(;B[dn]
(;W[no]
(;B[kp]
(;W[jq]
(;B[kq]
(;W[jp]
(;B[fm]
(;W[ko]
(;B[nj]
(;W[nh]
(;B[ol]
(;W[ml]
(;B[pk]
(;W[oi]
(;B[qk]
(;W[qj]
(;B[on]
(;W[oo]
(;B[po]
(;W[pn]
(;B[om]
(;W[mp]
(;B[oq]
(;W[rm]
(;B[rk]
(;W[rq]
(;B[ro]
(;W[qo]
(;B[qp]
(;W[rp]
(;B[qq]
(;W[qr]
(;B[rr]
(;W[op]
(;B[pq]
(;W[sr]
(;B[pr]
(;W[rs]
(;B[mq]
(;W[kr]
(;B[lr]
(;W[lq]
(;B[lp]
(;W[lo]
(;B[lq]
(;W[jr]
(;B[ns]
(;W[ls]
(;B[mn]
(;W[mo]
(;B[mk]
(;W[ll]
(;B[lk]
(;W[kl]
(;B[qh]
(;W[ri]
(;B[qg]
(;W[pf]
(;B[oh]
(;W[of]
(;B[ng]
(;W[ni]
(;B[mg]
(;W[li]
(;B[ji]
(;W[kk]
(;B[mj]
(;W[kh]
(;B[qm]
(;W[rn]
(;B[oj]
C[Wesley.Taylor1987: long game
Wesley.Taylor1987: timewise
]
(;W[qi]
(;B[nl]
(;W[pm]
C[Wesley.Taylor1987: M12
]
(;B[kj]
(;W[lj]
(;B[lh]
(;W[mi]
(;B[ki]
(;W[jh]
(;B[pi]
(;W[ph]
(;B[pg]
(;W[ij]
(;B[pi]
C[Wesley.Taylor1987: should have ran with K10 before hand
Wesley.Taylor1987: this trade is favourable for all
]
(;W[jk]
C[Wesley.Taylor1987: Q12 and carry on?
]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
2139565,59992,163,opache,Igonato,au,_Pirate,"{'version': 5, 'overall': {'rating': 1663.8601145304522, 'deviation': 64.21002195109486, 'volatility': 0.06002313618806164}}","{'version': 5, 'overall': {'rating': 2044.8055779802098, 'deviation': 76.75495290452935, 'volatility': 0.06003383187287352}}",26.70346225120309,31.476122737307858,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2015-05-31]
PC[OGS: https://online-go.com/game/2139565]
GN[Fun]
PB[opache]
PW[Igonato]
BR[13k]
WR[2d]
TM[10800]OT[5x30 byo-yomi]
RE[W+10.5]
SZ[19]
KM[0.5]
RU[Japanese]
HA[9]
AB[jd][jp][dj][pj][jj][dd][pp][pd][dp]
;W[qf]
(;B[nc]
(;W[nq]
(;B[qn]
(;W[rd]
(;B[qc]
(;W[qi]
(;B[pi]
(;W[qj]
(;B[qk]
(;W[rk]
(;B[ql]
(;W[nn]
(;B[np]
(;W[mp]
(;B[oq]
(;W[no]
(;B[op]
(;W[mq]
(;B[cn]
(;W[fq]
(;B[hq]
(;W[fo]
(;B[fp]
(;W[ep]
(;B[gp]
(;W[eq]
(;B[dq]
(;W[do]
(;B[co]
(;W[gn]
(;B[jm]
(;W[jo]
(;B[io]
(;W[in]
(;B[ip]
(;W[jn]
(;B[hl]
(;W[im]
(;B[jl]
(;W[jr]
(;B[cf]
(;W[fc]
(;B[db]
(;W[ff]
(;B[hc]
(;W[gd]
(;B[gb]
(;W[if]
(;B[kf]
(;W[jh]
(;B[hi]
(;W[fi]
(;B[fj]
(;W[ch]
(;B[em]
(;W[lk]
(;B[li]
(;W[lh]
(;B[ni]
(;W[ki]
(;B[mh]
(;W[kj]
(;B[lg]
(;W[kh]
(;B[hg]
(;W[hf]
(;B[qh]
(;W[rh]
(;B[pg]
(;W[qg]
(;B[dn]
(;W[eo]
(;B[nl]
(;W[gj]
(;B[hj]
(;W[gk]
(;B[gl]
(;W[fk]
(;B[ej]
(;W[fl]
(;B[fm]
(;W[gi]
(;B[dh]
(;W[gm]
(;B[ll]
(;W[ml]
(;B[mm]
(;W[mk]
(;B[lm]
(;W[nm]
(;B[kk]
(;W[lj]
(;B[hk]
(;W[il]
(;B[ik]
(;W[ii]
(;B[hh]
(;W[gg]
(;B[gh]
(;W[fh]
(;B[ih]
(;W[ji]
(;B[ij]
(;W[jg]
(;B[er]
(;W[fr]
(;B[es]
(;W[fs]
(;B[dr]
(;W[pf]
(;B[rj]
(;W[ri]
(;B[sk]
(;W[rl]
(;B[rm]
(;W[sj]
(;B[nf]
(;W[oe]
(;B[ne]
(;W[od]
(;B[oc]
(;W[nd]
(;B[md]
(;W[rc]
(;B[qb]
(;W[dg]
(;B[cg]
(;W[di]
(;B[ci]
(;W[eh]
(;B[bh]
(;W[dh]
(;B[bj]
(;W[fb]
(;B[fa]
(;W[ea]
(;B[ga]
(;W[gc]
(;B[hb]
(;W[eb]
(;B[dc]
(;W[da]
(;B[ca]
(;W[hd]
(;B[id]
(;W[ph]
(;B[og]
(;W[oh]
(;B[nh]
(;W[pk]
(;B[oi]
(;W[pl]
(;B[qm]
(;W[nk]
(;B[qh]
(;W[rb]
(;B[pe]
(;W[of]
(;B[pc]
(;W[qa]
(;B[pa]
(;W[ra]
(;B[cb]
(;W[el]
(;B[dl]
(;W[ek]
(;B[dk]
(;W[df]
(;B[de]
(;W[ee]
(;B[ie]
(;W[he]
(;B[jf]
(;W[ig]
(;B[kg]
(;W[mi]
(;B[nr]
(;W[mr]
(;B[os]
(;W[nj]
(;B[pr]
(;W[ph]
(;B[oh]
(;W[pm]
(;B[pn]
(;W[on]
(;B[oo]
(;W[oj]
(;B[qh]
(;W[qe]
(;B[mb]
(;W[en]
(;B[dm]
(;W[fn]
(;B[ed]
(;W[fd]
(;B[sm]
(;W[sl]
(;B[ms]
(;W[ls]
(;B[ns]
(;W[lr]
(;B[]
(;W[ph]
(;B[]
(;W[qh]
(;B[]
(;W[]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
474389,59992,163,opache,Igonato,au,_Pirate,"{'version': 5, 'overall': {'rating': 1663.8601145304522, 'deviation': 64.21002195109486, 'volatility': 0.06002313618806164}}","{'version': 5, 'overall': {'rating': 2044.8055779802098, 'deviation': 76.75495290452935, 'volatility': 0.06003383187287352}}",26.70346225120309,31.476122737307858,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-01-18]
PC[OGS: https://online-go.com/game/474389]
GN[]
PB[opache]
PW[Igonato]
BR[30k]
WR[1k]
TM[37200]OT[5x30 byo-yomi]
RE[B+R]
SZ[13]
KM[6.5]
RU[Japanese]
;B[cj]
(;W[jd]
(;B[dd]
(;W[jj]
(;B[hk]
(;W[hj]
(;B[gj]
(;W[hi]
(;B[ik]
(;W[jk]
(;B[gi]
(;W[hh]
(;B[hc]
(;W[gd]
(;B[hd]
(;W[gc]
(;B[ge]
(;W[he]
(;B[fd]
(;W[fe]
(;B[gf]
(;W[fc]
(;B[ed]
(;W[hb]
(;B[ie]
(;W[hf]
(;B[ib]
(;W[id]
(;B[ic]
(;W[gb]
(;B[kc]
(;W[jc]
(;B[jb]
(;W[kd]
(;B[lc]
(;W[ld]
(;B[lb]
(;W[ka]
(;B[la]
(;W[ia]
(;B[kb]
(;W[ha]
(;B[ja]
(;W[gg]
(;B[ff]
(;W[ef]
(;B[fg]
(;W[fh]
(;B[eg]
(;W[db]
(;B[eb]
(;W[ec]
(;B[dc]
(;W[ea]
(;B[cb]
(;W[fb]
(;B[gh]
(;W[hg]
(;B[gk]
(;W[mc]
(;B[mb]
(;W[md]
(;B[ca]
(;W[da]
(;B[jl]
(;W[kl]
(;B[ij]
(;W[ii]
(;B[jm]
(;W[km]
(;B[il]
(;W[ki]
(;B[]
(;W[de]
(;B[cd]
(;W[ck]
(;B[dk]
(;W[dl]
(;B[cl]
(;W[bk]
(;B[el]
(;W[dj]
(;B[dm]
(;W[ci]
(;B[di]
(;W[ej]
(;B[ei]
(;W[ch]
(;B[dg]
(;W[cg]
(;B[cf]
(;W[bf]
(;B[be]
(;W[df]
(;B[ee]
(;W[bg]
(;B[ai]
(;W[ah]
(;B[bi]
(;W[bj]
(;B[af]
(;W[bl]
(;B[bm]
(;W[al]
(;B[aj]
(;W[ek]
(;B[dl]
(;W[fl]
(;B[fk]
(;W[fj]
(;B[fi]
(;W[cj]
(;B[dh]
(;W[ag]
(;B[ae]
(;W[am]
(;B[fm]
(;W[cm]
(;B[gl]
(;W[bm]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
27091937,838188,163,xlzhang1,Igonato,un,_Pirate,"{'version': 5, 'overall': {'rating': 1901.528984467808, 'deviation': 60.9671091751726, 'volatility': 0.05979100324631148}}","{'version': 5, 'overall': {'rating': 2044.8055779802098, 'deviation': 76.75495290452935, 'volatility': 0.06003383187287352}}",29.794404371163807,31.476122737307858,False,False,,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2020-09-22]
PC[OGS: https://online-go.com/game/27091937]
GN[xlzhang1 vs. Igonato]
PB[xlzhang1]
PW[Igonato]
BR[1k]
WR[2d]
TM[1200]OT[5x30 byo-yomi]
RE[B+27.5]
SZ[19]
KM[0.5]
RU[Japanese]
;B[pp]
C[Igonato: Gl hf
]
;W[dd]
(;B[cp]
(;W[pd]
(;B[cf]
(;W[fc]
(;B[dj]
(;W[eq]
(;B[hq]
(;W[cn]
(;B[ep]
(;W[fp]
(;B[fq]
(;W[dp]
(;B[eo]
(;W[dq]
(;B[do]
(;W[co]
(;B[cq]
(;W[cr]
(;B[br]
(;W[dr]
(;B[fr]
(;W[bs]
(;B[bq]
(;W[fo]
(;B[en]
(;W[ck]
(;B[cj]
(;W[el]
(;B[fn]
(;W[nq]
(;B[oq]
(;W[np]
(;B[pn]
(;W[ho]
(;B[gn]
(;W[hp]
(;B[iq]
(;W[gl]
(;B[hn]
(;W[pk]
(;B[io]
(;W[ll]
(;B[nn]
(;W[lo]
(;B[ln]
(;W[kn]
(;B[mo]
(;W[lp]
(;B[mp]
(;W[mq]
(;B[ko]
(;W[oo]
(;B[on]
(;W[po]
(;B[qo]
(;W[qp]
(;B[qq]
(;W[rp]
(;B[rq]
(;W[qn]
(;B[ro]
(;W[qm]
(;B[kp]
(;W[lq]
(;B[km]
(;W[jn]
(;B[jm]
(;W[lm]
(;B[mn]
(;W[jr]
(;B[nr]
(;W[mr]
(;B[kq]
(;W[kr]
(;B[or]
(;W[jq]
(;B[ip]
(;W[ls]
(;B[ir]
(;W[js]
(;B[pj]
(;W[qj]
(;B[qi]
(;W[oj]
(;B[pi]
(;W[qk]
(;B[oi]
(;W[qf]
(;B[nj]
(;W[ok]
(;B[nh]
(;W[mc]
(;B[nk]
(;W[nl]
(;B[ol]
(;W[om]
(;B[ml]
(;W[nm]
(;B[mm]
(;W[pm]
(;B[lk]
(;W[kl]
(;B[im]
(;W[fi]
(;B[fj]
(;W[gj]
(;B[fk]
(;W[gk]
(;B[dk]
(;W[cl]
(;B[dl]
(;W[dm]
(;B[em]
(;W[ar]
(;B[aq]
(;W[bp]
(;B[as]
(;W[mk]
(;B[mj]
(;W[ar]
(;B[ns]
(;W[ms]
(;B[as]
(;W[pr]
(;B[cs]
(;W[pq]
(;B[sp]
(;W[qp]
(;B[rp]
(;W[op]
(;B[qr]
(;W[os]
(;B[bm]
(;W[ch]
(;B[bj]
(;W[gh]
(;B[bh]
(;W[ef]
(;B[hi]
(;W[jk]
(;B[ik]
(;W[jj]
(;B[ij]
(;W[jh]
(;B[ih]
(;W[kg]
(;B[gi]
(;W[ig]
(;B[qg]
(;W[nf]
(;B[rf]
(;W[rd]
(;B[qe]
(;W[fh]
(;B[pf]
(;W[qd]
(;B[oe]
(;W[nd]
(;B[cc]
(;W[cd]
(;B[bd]
(;W[be]
(;B[bc]
(;W[bf]
(;B[eb]
(;W[fb]
(;B[dc]
(;W[ed]
(;B[cg]
(;W[bg]
(;B[dh]
(;W[ce]
(;B[da]
(;W[fa]
(;B[ba]
(;W[rn]
(;B[sr]
(;W[ji]
(;B[jl]
(;W[kk]
(;B[hh]
(;W[hg]
(;B[mf]
(;W[le]
(;B[ne]
(;W[me]
(;B[mg]
(;W[pe]
(;B[of]
(;W[dg]
(;B[ci]
(;W[ii]
(;B[hj]
(;W[df]
(;B[re]
(;W[ri]
(;B[rh]
(;W[rj]
(;B[sd]
(;W[sc]
(;B[se]
(;W[rc]
(;B[ei]
(;W[eh]
(;B[li]
(;W[ch]
(;B[cg]
(;W[is]
(;B[hs]
(;W[lf]
(;B[od]
(;W[oc]
(;B[jp]
(;W[ds]
(;B[bo]
(;W[sn]
(;B[qs]
(;W[lh]
(;B[mh]
(;W[sh]
(;B[sg]
(;W[si]
(;B[ps]
(;W[qp]
(;B[lg]
(;W[kh]
(;B[pp]
(;W[or]
(;B[lj]
(;W[ad]
(;B[ac]
(;W[ae]
(;B[ea]
(;W[ah]
(;B[ai]
(;W[ag]
(;B[ch]
(;W[ec]
(;B[qp]
(;W[no]
(;B[mk]
(;W[]
(;B[]
C[Igonato: gg
]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
