game_id,black_id,white_id,black_username,white_username,black_country,white_country,black_ratings,white_ratings,black_ranking,white_ranking,black_professional,white_professional,black_ui_class,white_ui_class,board
3118,1217,836,Ravenas,piotrf,de,pl,"{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}","{'version': 5, 'overall': {'rating': 1342.5459130375302, 'deviation': 65.99214108752061, 'volatility': 0.060026555877903745}}",17.329979915033086,21.73610826025801,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-08-25]
PC[OGS: https://online-go.com/game/3118]
GN[Rookie]
PB[Ravenas]
PW[piotrf]
BR[30k]
WR[27k]
TM[259200]OT[86400 fischer]
RE[W+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[piotrf: witam
piotrf: miłej gry
Ravenas: hi, good game for you !
]
;B[pd]
C[Ravenas: hi, good game for you !
]
(;W[pp]
(;B[ed]
(;W[dp]
(;B[hm]
(;W[pf]
(;B[pn]
(;W[qq]
(;B[dj]
(;W[qc]
(;B[oc]
(;W[qd]
(;B[no]
(;W[np]
(;B[rn]
(;W[oo]
(;B[qe]
(;W[pe]
(;B[rf]
(;W[gd]
(;B[mp]
(;W[mo]
(;B[nn]
(;W[lo]
(;B[lp]
(;W[on]
(;B[dg]
(;W[fh]
(;B[mh]
(;W[nm]
(;B[mn]
(;W[ln]
(;B[ql]
(;W[pc]
(;B[od]
(;W[re]
(;B[mm]
(;W[ml]
(;B[lm]
(;W[km]
(;B[ll]
(;W[lk]
(;B[kl]
(;W[jl]
(;B[kk]
(;W[kj]
(;B[jk]
(;W[ik]
(;B[op]
(;W[oq]
(;B[nq]
(;W[jj]
(;B[hb]
(;W[qf]
(;B[oj]
(;W[jp]
(;B[jg]
(;W[rg]
(;B[hp]
(;W[kp]
(;B[hf]
(;W[ff]
(;B[gi]
(;W[fi]
(;B[fk]
(;W[hq]
(;B[jd]
(;W[dd]
(;B[fm]
(;W[df]
(;B[go]
(;W[fp]
(;B[ee]
(;W[ef]
(;B[cc]
(;W[dh]
(;B[hg]
(;W[dl]
(;B[ce]
(;W[de]
(;B[ck]
(;W[cl]
(;B[ec]
(;W[dc]
(;B[db]
(;W[cd]
(;B[eo]
(;W[fo]
(;B[ge]
(;W[fe]
(;B[cn]
(;W[dn]
(;B[fl]
(;W[en]
(;B[gh]
(;W[fc]
(;B[ej]
(;W[eb]
(;B[ea]
(;W[fd]
(;B[fn]
(;W[cb]
(;B[bm]
(;W[ne]
(;B[ci]
(;W[ch]
(;B[do]
(;W[co]
(;B[cp]
(;W[bo]
(;B[hd]
(;W[nd]
(;B[fj]
(;W[bl]
(;B[hc]
(;W[lc]
(;B[iq]
(;W[gp]
(;B[lf]
(;W[ng]
(;B[gq]
(;W[hr]
(;B[gb]
(;W[ho]
(;B[io]
(;W[ip]
(;B[hn]
(;W[gn]
(;B[eq]
(;W[ep]
(;B[fb]
(;W[da]
(;B[fq]
(;W[dq]
(;B[gm]
(;W[go]
(;B[eh]
(;W[ei]
(;B[md]
(;W[nc]
(;B[kb]
(;W[ld]
(;B[cf]
(;W[cg]
(;B[lb]
(;W[ob]
(;B[lg]
(;W[le]
(;B[ni]
(;W[ph]
(;B[or]
(;W[mq]
(;B[lq]
(;W[mr]
(;B[dr]
(;W[cr]
(;B[cq]
(;W[bq]
(;B[bk]
(;W[cm]
(;B[mb]
(;W[mc]
(;B[dm]
(;W[em]
(;B[dk]
(;W[in]
(;B[jn]
(;W[im]
(;B[pk]
(;W[nh]
(;B[jc]
(;W[nj]
(;B[nk]
(;W[mj]
(;B[nb]
(;W[oi]
(;B[mi]
(;W[pj]
(;B[ok]
(;W[qj]
(;B[qk]
(;W[rk]
(;B[rl]
(;W[rj]
(;B[bg]
(;W[bh]
(;B[jf]
(;W[hl]
(;B[lr]
(;W[nr]
(;B[ke]
(;W[mg]
(;B[fa]
(;W[mf]
(;B[fg]
(;W[eg]
(;B[li]
(;W[ki]
(;B[rb]
(;W[qb]
(;B[el]
(;W[gf]
(;B[gg]
(;W[er]
(;B[di]
(;W[eh]
(;B[kh]
(;W[pm]
(;B[qm]
(;W[po]
(;B[qn]
(;W[ro]
(;B[gj]
(;W[qo]
(;B[ii]
(;W[he]
(;B[ie]
(;W[lj]
(;B[lh]
(;W[ge]
C[Ravenas: Congrats. Well played !
piotrf: thanks
]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
12007,29169,1217,GnuGo3,Ravenas,un,de,"{'version': 5, 'overall': {'rating': 1500.0, 'deviation': 350.0, 'volatility': 0.06}}","{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}",24.303382182144386,17.329979915033086,False,False,bot provisional,provisional,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-10-19]
PC[OGS: https://online-go.com/game/12007]
GN[Challenge from Ravenas]
PB[GnuGo3]
PW[Ravenas]
BR[23k]
WR[30k]
TM[259200]OT[86400 fischer]
RE[W+T]
SZ[19]
KM[4]
RU[Japanese]
HA[3]
AB[dd][pd][pp]
;W[dp]
(;B[pj]
(;W[jp]
(;B[fp]
(;W[fc]
(;B[df]
(;W[ee]
(;B[de]
(;W[ef]
(;B[lq]
(;W[ed]
(;B[cn]
(;W[dn]
(;B[dm]
(;W[nd]
(;B[pf]
(;W[no]
(;B[pn]
(;W[nf]
(;B[ph]
(;W[do]
(;B[lc]
(;W[nc]
(;B[le]
(;W[lo]
(;B[ob]
(;W[kp]
(;B[ic]
(;W[om]
(;B[mg]
(;W[em]
(;B[cl]
(;W[ek]
(;B[hq]
(;W[hp]
(;B[dj]
(;W[ej]
(;B[kg]
(;W[on]
(;B[ng]
(;W[nh]
(;B[pm]
(;W[nk]
(;B[oq]
(;W[po]
(;B[qo]
(;W[qn]
(;B[qm]
(;W[rk]
(;B[iq]
(;W[ip]
(;B[jq]
(;W[nj]
(;B[eq]
(;W[lp]
(;B[mq]
(;W[mp]
(;B[rj]
(;W[rn]
(;B[rm]
(;W[oo]
(;B[cr]
(;W[pk]
(;B[qk]
(;W[ql]
(;B[rl]
(;W[qj]
(;B[pl]
(;W[qk]
(;B[ol]
(;W[nl]
(;B[sn]
(;W[go]
(;B[sk]
(;W[ri]
(;B[ok]
(;W[sj]
(;B[oj]
(;W[oh]
(;B[qi]
(;W[qh]
(;B[rj]
(;W[ro]
(;B[qp]
(;W[rp]
(;B[rq]
(;W[op]
(;B[og]
(;W[mh]
(;B[di]
(;W[ei]
(;B[db]
(;W[qf]
(;B[qe]
(;W[nq]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
434866,54569,1217,Krill,Ravenas,us,de,"{'version': 5, 'overall': {'rating': 1478.3076353684792, 'deviation': 60.961930410751535, 'volatility': 0.06002678463561879}}","{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}",23.96615233019422,17.329979915033086,False,False,,provisional,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-11-21]
PC[OGS: https://online-go.com/game/434866]
GN[Ladder Challenge: GORDONCOLE(#657) vs Ravenas(#557)]
PB[GORDONCOLE]
PW[Ravenas]
BR[27k]
WR[26k]
TM[604800]OT[86400 fischer]
RE[B+R]
SZ[19]
KM[6.5]
RU[Japanese]
C[GORDONCOLE: HELLO
GORDONCOLE: I HOPE WE HAVE A NICE GAME
]
;B[pd]
(;W[dp]
C[Ravenas: Hi, yes, me too. 
]
(;B[pp]
(;W[dd]
(;B[pj]
(;W[qg]
(;B[qi]
(;W[nd]
(;B[kd]
(;W[np]
(;B[pn]
(;W[nn]
(;B[oc]
(;W[oe]
(;B[pe]
(;W[pl]
(;B[om]
(;W[nc]
(;B[kc]
(;W[ni]
(;B[of]
(;W[ng]
(;B[nf]
(;W[mf]
(;B[me]
(;W[qc]
(;B[qd]
(;W[rd]
(;B[re]
(;W[le]
(;B[md]
(;W[mc]
(;B[ld]
(;W[ke]
(;B[ne]
(;W[od]
(;B[pc]
(;W[pb]
(;B[ob]
(;W[nb]
(;B[pg]
(;W[nl]
(;B[ol]
(;W[ok]
(;B[pk]
(;W[qm]
(;B[qn]
(;W[rn]
(;B[ro]
(;W[dj]
(;B[fc]
(;W[fd]
(;B[ec]
(;W[db]
(;B[dc]
(;W[hd]
(;B[hc]
(;W[on]
(;B[pm]
(;W[ql]
(;B[lf]
(;W[kf]
(;B[lg]
(;W[kh]
(;B[lh]
(;W[li]
(;B[kg]
(;W[jg]
(;B[jh]
(;W[ki]
(;B[jf]
(;W[ig]
(;B[je]
(;W[po]
(;B[qo]
(;W[oo]
(;B[nm]
(;W[mm]
(;B[nk]
(;W[oj]
(;B[ml]
(;W[gc]
(;B[gb]
(;W[gd]
(;B[cc]
(;W[fb]
(;B[hb]
(;W[ib]
(;B[ic]
(;W[jc]
(;B[id]
(;W[ii]
(;B[jj]
(;W[ji]
(;B[lm]
(;W[mn]
(;B[jl]
(;W[il]
(;B[jm]
(;W[jk]
(;B[eo]
(;W[ih]
(;B[ik]
(;W[kk]
(;B[hl]
(;W[im]
(;B[in]
(;W[bd]
(;B[cd]
(;W[ce]
(;B[ed]
(;W[ee]
(;B[de]
(;W[bb]
(;B[bc]
(;W[ac]
(;B[cb]
(;W[ca]
(;B[eb]
(;W[ea]
(;B[fa]
(;W[ba]
(;B[ab]
(;W[go]
(;B[hm]
(;W[aa]
(;B[da]
(;W[df]
(;B[dd]
(;W[kb]
(;B[lc]
(;W[lb]
(;B[na]
(;W[ph]
(;B[qh]
(;W[mb]
(;B[ia]
(;W[jb]
(;B[do]
(;W[qf]
(;B[pf]
(;W[qj]
(;B[pi]
(;W[rg]
(;B[oh]
(;W[nh]
(;B[oq]
(;W[nq]
(;B[or]
(;W[nr]
(;B[ep]
(;W[cp]
(;B[co]
(;W[eq]
(;B[dl]
(;W[ja]
(;B[ha]
(;W[ij]
(;B[bp]
(;W[dq]
(;B[bq]
(;W[oi]
(;B[fq]
(;W[ad]
(;B[cf]
(;W[kj]
(;B[fp]
(;W[en]
(;B[hq]
(;W[be]
(;B[bf]
(;W[ri]
(;B[rh]
(;W[qk]
(;B[rj]
(;W[rk]
(;B[si]
(;W[sk]
(;B[rm]
(;W[sn]
(;B[sm]
(;W[sj]
(;B[ri]
(;W[bg]
(;B[cg]
(;W[dg]
(;B[ch]
(;W[ll]
(;B[km]
(;W[mk]
(;B[nl]
(;W[qp]
(;B[qq]
(;W[bh]
(;B[ci]
(;W[cj]
(;B[eh]
(;W[dh]
(;B[di]
(;W[fh]
(;B[eg]
(;W[ef]
(;B[ff]
(;W[fe]
(;B[he]
(;W[og]
(;B[ph]
(;W[rp]
(;B[rq]
(;W[op]
(;B[sp]
(;W[ma]
(;B[oa]
(;W[cn]
(;B[dn]
(;W[ei]
(;B[ge]
(;W[fo]
(;B[bi]
C[Ravenas: congrats, thank you for the game
GORDONCOLE: THANK YOU FOR THE GAME
]
)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
490241,1217,55362,Ravenas,knowmad,de,un,"{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}","{'version': 5, 'overall': {'rating': 1526.000266624259, 'deviation': 71.68891123164836, 'volatility': 0.060017084220748806}}",17.329979915033086,24.701214919992815,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-02-04]
PC[OGS: https://online-go.com/game/490241]
GN[Ladder Challenge: knowmad(#732) vs Ravenas(#617)]
PB[Ravenas]
PW[knowmad]
BR[27k]
WR[26k]
TM[604800]OT[86400 fischer]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
;B[pd]
(;W[dp]
(;B[dd]
(;W[pq]
(;B[pp]
(;W[qp]
(;B[po]
(;W[oq]
(;B[op]
(;W[np]
(;B[nq]
(;W[mq]
))))))))))))"
452755,1217,1130,Ravenas,JoaoLuc,de,pt,"{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}","{'version': 5, 'overall': {'rating': 1687.9473161736034, 'deviation': 66.49000703878616, 'volatility': 0.06008440781612745}}",17.329979915033086,27.03619515962235,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2013-12-19]
PC[OGS: https://online-go.com/game/452755]
GN[Ladder Challenge: JoaoLuc(#30) vs Ravenas(#18)]
PB[Ravenas]
PW[JoaoLuc]
BR[26k]
WR[20k]
TM[604800]OT[86400 fischer]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[JoaoLuc: Good game. Bom jogo.
Ravenas: Hi, good game for you too.
]
;B[pd]
(;W[dq]
(;B[dd]
(;W[qp]
(;B[dp]
(;W[ep]
(;B[eo]
(;W[cp]
(;B[do]
(;W[eq]
(;B[pp]
(;W[pq]
(;B[op]
(;W[qo]
(;B[co]
(;W[bp]
(;B[nq]
(;W[iq]
(;B[ip]
(;W[hp]
(;B[jq]
(;W[hq]
(;B[go]
(;W[fc]
(;B[fd]
(;W[gd]
(;B[ge]
(;W[ed]
(;B[ee]
(;W[fe]
(;B[ff]
(;W[dc]
(;B[fd]
(;W[ec]
(;B[fe]
(;W[cd]
(;B[de]
(;W[ql]
(;B[ho]
(;W[ce]
(;B[bo]
(;W[qf]
(;B[pf]
(;W[pg]
(;B[og]
(;W[pe]
(;B[of]
(;W[qd]
(;B[oe]
(;W[qe]
(;B[qc]
(;W[qg]
(;B[pl]
(;W[pc]
(;B[od]
(;W[pk]
(;B[oc]
(;W[pb]
(;B[pa]
(;W[oa]
(;B[qa]
(;W[qb]
(;B[rc]
(;W[rb]
(;B[re]
(;W[pi]
(;B[ph]
(;W[qh]
(;B[oh]
(;W[oi]
(;B[pn]
(;W[pm]
(;B[ol]
(;W[qn]
(;B[fo]
(;W[cg]
(;B[dg]
(;W[dh]
(;B[om]
(;W[qm]
(;B[pj]
(;W[oj]
(;B[ok]
(;W[qk]
(;B[qj]
(;W[rj]
(;B[cq]
(;W[bq]
(;B[cr]
(;W[br]
(;B[cs]
(;W[dr]
(;B[gc]
(;W[hd]
(;B[id]
(;W[he]
(;B[ie]
(;W[hf]
(;B[hc]
(;W[hh]
(;B[fr]
(;W[fq]
(;B[eg]
(;W[eh]
))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))"
508056,1217,1064,Ravenas,rising.star,de,us,"{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}","{'version': 5, 'overall': {'rating': 1399.8981309238998, 'deviation': 84.29213518491775, 'volatility': 0.06001290743754847}}",17.329979915033086,22.704512667997182,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-02-22]
PC[OGS: https://online-go.com/game/508056]
GN[Ladder Challenge: RisingStar(#37) vs Ravenas(#21)]
PB[Ravenas]
PW[RisingStar]
BR[27k]
WR[18k]
TM[604800]OT[86400 fischer]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
;B[pd]
(;W[dd]
(;B[pp]
(;W[dp]
(;B[ed]
(;W[ee]
(;B[fe]
(;W[ef]
))))))))"
684392,1217,53950,Ravenas,Darsey,de,es,"{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}","{'version': 5, 'overall': {'rating': 1309.5355578045278, 'deviation': 65.94416410723343, 'volatility': 0.06009270612754109}}",17.329979915033086,21.15978419162307,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-06-29]
PC[OGS: https://online-go.com/game/684392]
GN[Ladder Challenge: Darsey(#818) vs Ravenas(#801)]
PB[Ravenas]
PW[Darsey]
BR[28k]
WR[30k]
TM[604800]OT[86400 fischer]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
)"
681516,61468,1217,orplus,Ravenas,gf,de,"{'version': 5, 'overall': {'rating': 1407.103511390156, 'deviation': 61.92125026532194, 'volatility': 0.05962915318746959}}","{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}",22.823361849733868,17.329979915033086,False,False,,provisional,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-06-27]
PC[OGS: https://online-go.com/game/681516]
GN[Ladder Challenge: orplus(#47) vs Ravenas(#34)]
PB[orplus]
PW[Ravenas]
BR[29k]
WR[28k]
TM[604800]OT[86400 fischer]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
C[orplus: hi
]
;B[pq]
)"
760905,75538,1217,arczyx,Ravenas,id,de,"{'version': 5, 'overall': {'rating': 1772.4960009750414, 'deviation': 65.99509637913197, 'volatility': 0.059901920482969453}}","{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}",28.1676638731899,17.329979915033086,False,False,,provisional,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-07-30]
PC[OGS: https://online-go.com/game/760905]
GN[Ladder Challenge: arczyx(#47) vs Ravenas(#38)]
PB[arczyx]
PW[Ravenas]
BR[5k]
WR[?]
TM[259200]OT[86400 fischer]
RE[B+T]
SZ[19]
KM[6.5]
RU[Japanese]
;B[pd]
(;W[dd]
(;B[pp]
(;W[dp]
(;B[pj]
(;W[dj]
(;B[jp]
)))))))"
773877,1217,84692,Ravenas,Fugu,de,ca,"{'version': 5, 'overall': {'rating': 1109.8648246560242, 'deviation': 224.7135371523028, 'volatility': 0.05999953023440453}}","{'version': 5, 'overall': {'rating': 1609.4098277227054, 'deviation': 61.24013952632722, 'volatility': 0.05994125840428817}}",17.329979915033086,25.933198599953197,False,False,provisional,,"(;FF[4]
CA[UTF-8]
GM[1]
DT[2014-08-04]
PC[OGS: https://online-go.com/game/773877]
GN[Ladder Challenge: Fugu(#41) vs Ravenas(#37)]
PB[Ravenas]
PW[Fugu]
BR[?]
WR[6k]
TM[259200]OT[86400 fischer]
RE[W+T]
SZ[19]
KM[6.5]
RU[Japanese]
)"
